posted_id,user_id,tweet_id
215891,64679,9256
215892,64680,9257
215893,64681,9258
215894,64682,9259
215895,64683,9260
215896,64540,9261
215897,64684,9262
215898,64540,9263
215899,64685,9264
215900,64669,9265
215901,64686,9266
215902,64687,9267
215903,64688,9268
215904,64689,9269
215905,57537,9270
215906,64540,9271
215907,64690,9272
215908,64691,9273
215909,64692,9274
215910,64693,9275
215911,64694,9276
215912,64695,9277
215913,64696,9278
215914,64697,9279
215915,64698,9280
215916,64699,9281
215917,64700,9282
215918,64701,9283
215919,64664,9284
215920,64702,9285
215921,64703,9286
215922,64704,9287
215923,64705,9288
215924,64706,9289
215925,64707,9290
215926,64708,9291
215927,64709,9292
215928,64710,9293
215929,64711,9294
215930,64712,9295
215931,64713,9296
215932,64714,9297
215933,64540,9298
215934,64715,9299
215935,64634,9300
215936,64716,9301
215937,64717,9302
215938,64718,9303
215939,64540,9304
215940,64719,9305
215941,64720,9306
215942,64540,9307
215943,64721,9308
215944,64722,9309
215945,64607,9310
215946,64540,9311
215947,64718,9312
215948,64723,9313
215949,64540,9314
215950,64607,9315
215951,64724,9316
215952,64540,9317
215953,64540,9318
215954,61878,9319
215955,64725,9320
215956,64726,9321
215957,64727,9322
215958,64728,9323
215959,64729,9324
215960,64540,9325
215961,64730,9326
215962,64731,9327
215963,64732,9328
215964,64733,9329
215965,64734,9330
215966,64735,9331
215967,64702,9332
215968,64540,9333
215969,64736,9334
215970,64540,9335
215971,64737,9336
215972,64738,9337
215973,59385,9338
215974,64739,9339
215975,64740,9340
215976,64741,9341
215977,64742,9342
215978,64743,9343
215979,64744,9344
215980,64745,9345
215981,64746,9346
215982,64747,9347
215983,64748,9348
215984,64739,9349
215985,64749,9350
215986,64750,9351
215987,64751,9352
215988,64752,9353
215989,64753,9354
215990,64754,9355
215991,64755,9356
215992,64756,9357
215993,64757,9358
215994,64758,9359
215995,64759,9360
215996,64760,9361
215997,64761,9362
215998,64762,9363
215999,64763,9364
216000,64764,9365
216001,64765,9366
216002,64766,9367
216003,64767,9368
216004,64538,9369
216005,64768,9370
216006,64769,9371
216007,57370,9372
216008,64770,9373
216009,64771,9374
216010,64772,9375
216011,64756,9376
216012,64773,9377
216013,64774,9378
216014,64775,9379
216015,64776,9380
216016,64777,9381
216017,64778,9382
216018,64779,9383
216019,64780,9384
216020,64781,9385
216021,58658,9386
216022,64782,9387
216023,64783,9388
216024,64755,9389
216025,64784,9390
216026,64785,9391
216027,64786,9392
216028,64787,9393
216029,64788,9394
216030,64789,9395
216031,64790,9396
216032,64791,9397
216033,64792,9398
216034,64793,9399
216035,64794,9400
216036,64795,9401
216037,64796,9402
216038,64797,9403
216039,64798,9404
216040,64799,9405
216041,64800,9406
216042,64801,9407
216043,64802,9408
216044,64803,9409
216045,64804,9410
216046,64805,9411
216047,64806,9412
216048,64807,9413
216049,64808,9414
216050,64767,9415
216051,64809,9416
216052,64810,9417
216053,64811,9418
216054,64812,9419
216055,64813,9420
216056,64814,9421
216057,64815,9422
216058,64816,9423
216059,64817,9424
216060,64818,9425
216061,64819,9426
216062,64820,9427
216063,64821,9428
216064,64822,9429
216065,64823,9430
216066,64824,9431
216067,64825,9432
216068,64826,9433
216069,64826,9434
216070,64827,9435
216071,64828,9436
216072,64829,9437
216073,64830,9438
216074,64831,9439
216075,64745,9440
216076,64832,9441
216077,64833,9442
216078,63634,9443
216079,64834,9444
216080,64835,9445
216081,64836,9446
216082,64837,9447
216083,64838,9448
216084,64839,9449
216085,64840,9450
216086,64841,9451
216087,64791,9452
216088,64842,9453
216089,64843,9454
216090,64844,9455
216091,64845,9456
216092,58578,9457
216093,64846,9458
216094,64847,9459
216095,64848,9460
216096,64849,9461
216097,64850,9462
216098,64851,9463
216099,64852,9464
216100,64853,9465
216101,64854,9466
216102,64855,9467
216103,64856,9468
216104,64857,9469
216105,64858,9470
216106,64859,9471
216107,64860,9472
216108,59488,9473
216109,64861,9474
216110,58649,9475
216111,64862,9476
216112,64863,9477
216113,64864,9478
216114,64865,9479
216115,64866,9480
216116,58338,9481
216117,64867,9482
216118,64868,9483
216119,64869,9484
216120,64757,9485
216121,64870,9486
216122,64871,9487
216123,64872,9488
216124,64873,9489
216125,64874,9490
216126,64875,9491
216127,64876,9492
216128,64877,9493
216129,64878,9494
216130,64879,9495
216131,64880,9496
216132,64747,9497
216133,64881,9498
216134,64882,9499
216135,64883,9500
216136,64745,9501
216137,64884,9502
216138,64885,9503
216139,64886,9504
216140,64887,9505
216141,64888,9506
216142,64889,9507
216143,64890,9508
216144,64891,9509
216145,64892,9510
216146,64893,9511
216147,64572,9512
216148,60327,9513
216149,64830,9514
216150,64894,9515
216151,64895,9516
216152,64896,9517
216153,58269,9518
216154,64897,9519
216155,64898,9520
216156,64899,9521
216157,64900,9522
216158,64901,9523
216159,64902,9524
216160,57894,9525
216161,64903,9526
216162,64904,9527
216163,64901,9528
216164,64905,9529
216165,64906,9530
216166,64907,9531
216167,64908,9532
216168,64909,9533
216169,64910,9534
216170,64911,9535
216171,64912,9536
216172,64913,9537
216173,64914,9538
216174,64915,9539
216175,64916,9540
216176,64917,9541
216177,64918,9542
216178,64643,9543
216179,64835,9544
216180,64871,9545
216181,64919,9546
216182,64920,9547
216183,64921,9548
216184,64757,9549
216185,64922,9550
216186,60844,9551
216187,64923,9552
216188,64924,9553
216189,64925,9554
216190,64926,9555
216191,64927,9556
216192,64928,9557
216193,64476,9558
216194,64929,9559
216195,64930,9560
216196,64931,9561
216197,64932,9562
216198,64933,9563
216199,64934,9564
216200,64935,9565
216201,64930,9566
216202,57594,9567
216203,64826,9568
216204,64936,9569
216205,64937,9570
216206,64938,9571
216207,64939,9572
216208,64940,9573
216209,64941,9574
216210,64942,9575
216211,64943,9576
216212,64944,9577
216213,64945,9578
216214,64946,9579
216215,59358,9580
216216,58376,9581
216217,57065,9582
216218,64947,9583
216219,64948,9584
216220,64949,9585
216221,58649,9586
216222,64950,9587
216223,64951,9588
216224,64952,9589
216225,64953,9590
216226,64954,9591
216227,64955,9592
216228,64956,9593
216229,64957,9594
216230,64867,9595
216231,64918,9596
216232,64958,9597
216233,64959,9598
216234,64960,9599
216235,57146,9600
216236,63481,9601
216237,64961,9602
216238,64962,9603
216239,64963,9604
216240,64964,9605
216241,64965,9606
216242,64966,9607
216243,64967,9608
216244,64968,9609
216245,64969,9610
216246,64970,9611
216247,64971,9612
216248,64972,9613
216249,64973,9614
216250,64974,9615
216251,64975,9616
216252,58658,9617
216253,64976,9618
216254,64739,9619
216255,64977,9620
216256,64978,9621
216257,64979,9622
216258,64980,9623
216259,64981,9624
216260,64982,9625
216261,64983,9626
216262,64984,9627
216263,64985,9628
216264,64986,9629
216265,64987,9630
216266,64988,9631
216267,64989,9632
216268,64990,9633
216269,64991,9634
216270,64992,9635
216271,64993,9636
216272,64994,9637
216273,64995,9638
216274,64996,9639
216275,64997,9640
216276,64998,9641
216277,64999,9642
216278,65000,9643
216279,65001,9644
216280,65002,9645
216281,64992,9646
216282,65003,9647
216283,65004,9648
216284,65005,9649
216285,65006,9650
216286,65007,9651
216287,65008,9652
216288,65009,9653
216289,65010,9654
216290,65011,9655
216291,65012,9656
216292,64780,9657
216293,65013,9658
216294,64826,9659
216295,65014,9660
216296,65015,9661
216297,65016,9662
216298,65017,9663
216299,65018,9664
216300,65019,9665
216301,65020,9666
216302,65021,9667
216303,65022,9668
216304,65023,9669
216305,65024,9670
216306,65025,9671
216307,65026,9672
216308,65027,9673
216309,65028,9674
216310,65029,9675
216311,65030,9676
216312,65031,9677
216313,65032,9678
216314,65025,9679
216315,65033,9680
216316,65019,9681
216317,65034,9682
216318,65035,9683
216319,65036,9684
216320,65037,9685
216321,65031,9686
216322,65038,9687
216323,65039,9688
216324,65040,9689
216325,65041,9690
216326,64747,9691
216327,65042,9692
216328,58338,9693
216329,65043,9694
216330,65044,9695
216331,65045,9696
216332,65046,9697
216333,65047,9698
216334,65048,9699
216335,64835,9700
216336,65031,9701
216337,65049,9702
216338,65050,9703
216339,65051,9704
216340,65052,9705
216341,65053,9706
216342,65054,9707
216343,65055,9708
216344,65056,9709
216345,65057,9710
216346,65058,9711
216347,65059,9712
216348,65060,9713
216349,65061,9714
216350,65062,9715
216351,63213,9716
216352,65063,9717
216353,65064,9718
216354,65065,9719
216355,58826,9720
216356,65066,9721
216357,64826,9722
216358,64996,9723
216359,65067,9724
216360,65068,9725
216361,65069,9726
216362,65070,9727
216363,65071,9728
216364,65072,9729
216365,58484,9730
216366,65073,9731
216367,65074,9732
216368,65075,9733
216369,65076,9734
216370,65077,9735
216371,65078,9736
216372,65079,9737
216373,65042,9738
216374,65079,9739
216375,65080,9740
216376,65081,9741
216377,65082,9742
216378,65083,9743
216379,65084,9744
216380,65045,9745
216381,65085,9746
216382,65086,9747
216383,65087,9748
216384,65088,9749
216385,65061,9750
216386,65089,9751
216387,65090,9752
216388,65091,9753
216389,65092,9754
216390,65093,9755
216391,65094,9756
216392,65095,9757
216393,65096,9758
216394,58338,9759
216395,64970,9760
216396,65097,9761
216397,65098,9762
216398,58677,9763
216399,64826,9764
216400,65099,9765
216401,65100,9766
216402,58298,9767
216403,65101,9768
216404,65102,9769
216405,65103,9770
216406,65050,9771
216407,65104,9772
216408,65105,9773
216409,65106,9774
216410,65061,9775
216411,65107,9776
216412,65108,9777
216413,65109,9778
216414,65110,9779
216415,58261,9780
216416,65111,9781
216417,65112,9782
216418,65113,9783
216419,65114,9784
216420,65115,9785
216421,65116,9786
216422,65117,9787
216423,65118,9788
216424,65119,9789
216425,65120,9790
216426,65121,9791
216427,65122,9792
216428,65123,9793
216429,65124,9794
216430,65125,9795
216431,65126,9796
216432,65127,9797
216433,65128,9798
216434,65129,9799
216435,65130,9800
216436,65131,9801
216437,65132,9802
216438,65017,9803
216439,65133,9804
216440,65134,9805
216441,65061,9806
216442,65135,9807
216443,65136,9808
216444,58506,9809
216445,65137,9810
216446,64867,9811
216447,65138,9812
216448,65139,9813
216449,65140,9814
216450,65141,9815
216451,64909,9816
216452,65142,9817
216453,58658,9818
216454,65143,9819
216455,58742,9820
216456,58506,9821
216457,65144,9822
216458,65145,9823
216459,65146,9824
216460,63795,9825
216461,65147,9826
216462,64826,9827
216463,65148,9828
216464,65149,9829
216465,65150,9830
216466,65151,9831
216467,65152,9832
216468,65153,9833
216469,65154,9834
216470,65155,9835
216471,65156,9836
216472,65157,9837
216473,65158,9838
216474,65159,9839
216475,65160,9840
216476,65161,9841
216477,65162,9842
216478,65163,9843
216479,65164,9844
216480,65165,9845
216481,65063,9846
216482,65166,9847
216483,65167,9848
216484,65168,9849
216485,65169,9850
216486,65170,9851
216487,65171,9852
216488,64942,9853
216489,58506,9854
216490,65172,9855
216491,65173,9856
216492,65174,9857
216493,65175,9858
216494,65176,9859
216495,65177,9860
216496,65178,9861
216497,65179,9862
216498,65180,9863
216499,65181,9864
216500,65182,9865
216501,65183,9866
216502,65184,9867
216503,64826,9868
216504,65185,9869
216505,65186,9870
216506,65187,9871
216507,64887,9872
216508,65188,9873
216509,65189,9874
216510,58209,9875
216511,65190,9876
216512,65191,9877
216513,65192,9878
216514,65193,9879
216515,65194,9880
216516,65171,9881
216517,65195,9882
216518,65196,9883
216519,65197,9884
216520,65198,9885
216521,65199,9886
216522,65200,9887
216523,65201,9888
216524,58649,9889
216525,65202,9890
216526,65203,9891
216527,64930,9892
216528,65204,9893
216529,61754,9894
216530,65205,9895
216531,64060,9896
216532,65206,9897
216533,65207,9898
216534,65208,9899
216535,65209,9900
216536,64765,9901
216537,64780,9902
216538,65210,9903
216539,65211,9904
216540,65212,9905
216541,65213,9906
216542,65214,9907
216543,65215,9908
216544,65216,9909
216545,65217,9910
216546,65218,9911
216547,65219,9912
216548,65220,9913
216549,65221,9914
216550,65222,9915
216551,65223,9916
216552,65224,9917
216553,65225,9918
216554,58578,9919
216555,65226,9920
216556,65227,9921
216557,65228,9922
216558,65229,9923
216559,65230,9924
216560,65231,9925
216561,58501,9926
216562,64958,9927
216563,65232,9928
216564,65233,9929
216565,65234,9930
216566,58658,9931
216567,65235,9932
216568,65236,9933
216569,65237,9934
216570,65238,9935
216571,65239,9936
216572,65240,9937
216573,65167,9938
216574,65239,9939
216575,61754,9940
216576,65241,9941
216577,57565,9942
216578,65242,9943
216579,65243,9944
216580,65244,9945
216581,65245,9946
216582,65246,9947
216583,65247,9948
216584,65248,9949
216585,65249,9950
216586,65250,9951
216587,64670,9952
216588,64958,9953
216589,65152,9954
216590,58649,9955
216591,65251,9956
216592,65252,9957
216593,65253,9958
216594,64964,9959
216595,65254,9960
216596,63795,9961
216597,64798,9962
216598,65255,9963
216599,65203,9964
216600,65256,9965
216601,58129,9966
216602,65257,9967
216603,65224,9968
216604,58578,9969
216605,65258,9970
216606,65259,9971
216607,65260,9972
216608,63795,9973
216609,65261,9974
216610,65262,9975
216611,65263,9976
216612,58698,9977
216613,65264,9978
216614,65265,9979
216615,65266,9980
216616,65267,9981
216617,65268,9982
216618,65269,9983
216619,65270,9984
216620,65271,9985
216621,65272,9986
216622,65273,9987
216623,65274,9988
216624,65275,9989
216625,65276,9990
216626,65277,9991
216627,61327,9992
216628,65278,9993
216629,65279,9994
216630,65280,9995
216631,60917,9996
216632,65281,9997
216633,65282,9998
216634,65283,9999
216635,65284,10000
216636,65285,10001
216637,64728,10002
216638,65286,10003
216639,65287,10004
216640,64789,10005
216641,65288,10006
216642,65289,10007
216643,65290,10008
216644,63095,10009
216645,65291,10010
216646,64830,10011
216647,65292,10012
216648,65293,10013
216649,65294,10014
216650,65295,10015
216651,65296,10016
216652,65297,10017
216653,65298,10018
216654,65299,10019
216655,65300,10020
216656,65301,10021
216657,65031,10022
216658,65302,10023
216659,65040,10024
216660,65303,10025
216661,65304,10026
216662,65305,10027
216663,64903,10028
216664,65306,10029
216665,65307,10030
216666,65182,10031
216667,63795,10032
216668,65308,10033
216669,65309,10034
216670,65310,10035
216671,65311,10036
216672,65312,10037
216673,64867,10038
216674,65313,10039
216675,65314,10040
216676,65315,10041
216677,65316,10042
216678,65317,10043
216679,65318,10044
216680,65319,10045
216681,65320,10046
216682,65321,10047
216683,65322,10048
216684,65323,10049
216685,65324,10050
216686,58251,10051
216687,65325,10052
216688,65326,10053
216689,65327,10054
216690,65328,10055
216691,65329,10056
216692,65330,10057
216693,65331,10058
216694,65332,10059
216695,65333,10060
216696,65334,10061
216697,65335,10062
216698,65336,10063
216699,65337,10064
216700,65338,10065
216701,65339,10066
216702,65340,10067
216703,65341,10068
216704,65342,10069
216705,65302,10070
216706,65343,10071
216707,65344,10072
216708,58506,10073
216709,65345,10074
216710,65346,10075
216711,65347,10076
216712,61828,10077
216713,65348,10078
216714,65349,10079
216715,58658,10080
216716,63095,10081
216717,65350,10082
216718,65351,10083
216719,65352,10084
216720,65353,10085
216721,65354,10086
216722,65355,10087
216723,65356,10088
216724,64747,10089
216725,65357,10090
216726,65358,10091
216727,65359,10092
216728,65360,10093
216729,65361,10094
216730,65306,10095
216731,59409,10096
216732,65362,10097
216733,65363,10098
216734,65112,10099
216735,58664,10100
216736,65364,10101
216737,65365,10102
216738,65366,10103
216739,65367,10104
216740,65368,10105
216741,65369,10106
216742,65370,10107
216743,65371,10108
216744,58298,10109
216745,65372,10110
216746,65373,10111
216747,65374,10112
216748,65375,10113
216749,65376,10114
216750,65377,10115
216751,65378,10116
216752,65379,10117
216753,65380,10118
216754,65381,10119
216755,65382,10120
216756,65383,10121
216757,65384,10122
216758,65385,10123
216759,65386,10124
216760,65387,10125
216761,65388,10126
216762,65389,10127
216763,65390,10128
216764,65391,10129
216765,65392,10130
216766,65393,10131
216767,65394,10132
216768,65395,10133
216769,65396,10134
216770,65397,10135
216771,65398,10136
216772,65399,10137
216773,65306,10138
216774,65400,10139
216775,57894,10140
216776,65401,10141
216777,63026,10142
216778,65402,10143
216779,65403,10144
216780,65404,10145
216781,64987,10146
216782,65405,10147
216783,65406,10148
216784,60844,10149
216785,65366,10150
216786,65407,10151
216787,65136,10152
216788,65408,10153
216789,65409,10154
216790,65410,10155
216791,64987,10156
216792,58780,10157
216793,65031,10158
216794,65411,10159
216795,65412,10160
216796,65413,10161
216797,65414,10162
216798,65415,10163
216799,65416,10164
216800,65417,10165
216801,65418,10166
216802,65419,10167
216803,65420,10168
216804,65070,10169
216805,65421,10170
216806,61612,10171
216807,65422,10172
216808,65423,10173
216809,65424,10174
216810,65425,10175
216811,65426,10176
216812,65352,10177
216813,65368,10178
216814,65427,10179
216815,65428,10180
216816,65429,10181
216817,64782,10182
216818,65430,10183
216819,65431,10184
216820,65432,10185
216821,65433,10186
216822,58501,10187
216823,65320,10188
216824,65434,10189
216825,65435,10190
216826,65436,10191
216827,65437,10192
