tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
9744,17,typhoon,"#IbtissamTiskat 
Follow This AmZ Star ibtissam in inStaGram

http://t.co/KFvkjpxTNE
#PSGFCN 
#FWEnVivoAwards 
#RubyPH http://t.co/2WyuJ6J0hy",,,Low
9745,17,typhoon,@TomerSimon @NDRRMC_OpCen @pnpdpcr @CAAP_Operations @MalabonDRRMO @PhilCoastGuard1 @pnppio @CCCPhl @rubyresponse Thanks for sharing #hagupit,,,Low
9746,17,typhoon,#Hagupit path http://t.co/Pex9gzu7Zm,,,Low
9747,17,typhoon,praying for those in Hagupit's path...?,,,Low
9748,17,typhoon,"Trending Now: #Killed | #Yemen | #Rescue | #Philippines | #Us | #Hostage | #Attempt | #Police | #Typhoon |  via http://t.co/um4nxguKdN",,,Low
9749,17,typhoon,"RT @WVAsia: Over 100,000 people at 21 shelters in #Tacloban as #Hagupit enters city tonight. Half of city's pop. http://t.co/DJON0lITNE",,,Low
9750,17,typhoon,"""Trending Philippines:00:59 AM PHT""
5. Jervy Random Call
6. RJ Special Greetings
7. #Hagupit",,,Low
9751,17,typhoon,Dig your kind heart and help those people affected by SUPER-TYPHOON HAGUPIT...share your blessings.... http://t.co/grt1MJolYj,,,Low
9752,17,typhoon,"Apostolic Vicariate of Taytay (Coron, Palawan) repacking of relief goods as #Hagupit makes landfall @CaritasPhil http://t.co/PjDC3Tj1K0",,,Low
9753,17,typhoon,"@YebSano: ""How many more hellstorms do we have to endure?"" #Hagupit #climatechange http://t.co/IZz9pMomxw http://t.co/URN8fHer1P",,,Low
9754,17,typhoon,preparing for #RubyPH atm #MTVStars Ariana Grande #MTVHottest Ariana Grande,,,Low
9755,17,typhoon,Praise God even when you dont understand what He's doing. #RubyPH,,,Low
9756,17,typhoon,Strong winds with very minimal rain as of 1:09am #CamSur #TyphoonRuby #TyphoonHagupit,,,Low
9757,17,typhoon,Jesus please save my country Philippines help us and don't forsaken us amen.,,,Low
9758,17,typhoon,"CNN UPDATE

http://t.co/TOZHQ96Ftt http://t.co/eosMPXVKjn",,,Low
9759,17,typhoon,Rainfall amount in the Philippines for the past hour. http://t.co/x74fgx24JK | @nababaha #RubyPH,,,Low
9760,17,typhoon,"Help deliver lifesaving medicines &amp; aid to places like West Africa, India, #Philippines&amp; U.S.  http://t.co/XCGQDlimSP http://t.co/nkwsZycSd2",,,Low
9761,17,typhoon,Photo: Heavy rain whipping through the air in Calbayog as winds pick up in the Philippines from Typhoon Hagupit -? #breakingnews,,,Low
9762,17,typhoon,2:10 am. Super strong wind #TyphoonHagupit! #Teamnosleep,,,Low
9763,17,typhoon,"Church working together! In solidarity with the vulnerable communities. 

@CaritasAust @trocaire CaritasDenmark @iamCARITAS 

#ReliefPH",,,Low
9764,17,typhoon,"U.S., South African hostages killed in rescue attempt in Yemen http://t.co/PZMr0eAJ11 #philippines",,,Low
9765,17,typhoon,okay philippines... kaya ta ni. praying for those already affected #typhoonruby #typhoonhagupit,,,Low
9766,17,typhoon,"@rapplerdotcom we have Globe, Sun cell service, Smart wifi so far but no power - Danao, #NorthernCebu #Hagupit #RubyPH",,,Low
9767,17,typhoon,INFOGRAPHIC: Hotlines for typhoon-related inquiries and emergencies. http://t.co/SJG7D5YbDa #RubyPH http://t.co/fwS7SqvFTM,,,Low
9768,17,typhoon,"#RubyPH If you have family or friends in areas along the storm path, be sure to check how they're doing and if they need any help.  #Hagupit",,,Low
9769,17,typhoon,#RubyPH make sure ur sendin texts not callin it ties up phone lines text get thru faster than calls in an emergency #besafeprayersforph,,,Low
9770,17,typhoon,#RubyPH's cold spirit rams into the the atmosphere.,,,Low
9771,17,typhoon,I added a video to a @YouTube playlist http://t.co/FzMZb4V2Au Typhhon Ruby [HAGUPIT] to make landfall six times | watch the path of,,,Low
9772,17,typhoon,"Stand for #ClimateJustice, hold #BigPolluters accountable for climate crisis: http://t.co/yp8hOwsOEx #Hagupit #COP20 http://t.co/3jkVQuvSBa",,,Low
9773,17,typhoon,Poor Philippines - my sympathies and good wishes. #typhoon#hagupit#2014,,,Low
9774,17,typhoon,"For those of us monitoring Typhoon #Hagupit (#RubyPH), Google has opened a crisis response page. It also contains... http://t.co/xzzyiAsIl9",,,High
9775,17,typhoon,"""Trending Philippines:02:29 AM PHT""
1. #RubyPH
2. #BattlesPH
3. #BTSWelcomeToThePhilippines
4. #WORDSMUSICVIDEO
5. #TeamBahay",,,Low
9776,17,typhoon,"The Philippines' 120,000-strong military has gone on full alert as Typhoon Hagupit hits http://t.co/JcKR0FVODu #ntfm",,,High
9777,17,typhoon,Philippines residents flee as Typhoon Hagupit hits http://t.co/GVAI2rh5q7,,,Low
9778,17,typhoon,@Kmich718 Update on Hagupit-it moved ashore in the early evening hours(Philippine time) of Sat as a cat 3 typhoon with winds of 120-125mph,,,Low
9779,17,typhoon,"World Vision prepares to respond to 55,000 people w/ emergency essentials. You can get involved help here: http://t.co/5cWSm50ebQ #Hagupit",,,Medium
9780,17,typhoon,#RubyPH is moving very slowly while over the vicinity of Dolores E.Samar because of its interaction w/ the terrain. |via @francenoguera,,,Low
9781,17,typhoon,Typhoon Hagupit Makes Landfall in Philippines as 1 Million Flee http://t.co/wh5LqAtPs2,,,Medium
9782,17,typhoon,"Typhoon Hagupit Makes Landfall, Thrashing Philippines as It Settles In for Days http://t.co/8gdIqnqBsK",,,Low
9783,17,typhoon,Pray for #Philippines #Hagupit,,,Low
9784,17,typhoon,Thoughts with all those in the Philippines as Typhoon Hagupit hits land. Some islands destroyed after Haiyan last year.,,,Low
9785,17,typhoon,"MT  @NetReliefOrg  #RubyPH #Hagupit Tomorrow, NETRelief will provide mobile charging station visit remote areas without power. #CommIsAid",,,High
9786,17,typhoon,"@LuthWorldRelief Prepares for #TyphoonHagupit Relief, Commits Initial $50,000 to #Aid Relief Efforts in #Philippines http://t.co/9IzhoCP1zz",,,Medium
9787,17,typhoon,@richmondfirst With such an horrible name #Hagupit should not have the permission to hurt people !!!,,,Low
9788,17,typhoon,Typhoon Hagupit hits the Philippines http://t.co/1QABqmavRD,,,Low
9789,17,typhoon,Video: Scenes of wind damage and heavy rain from Typhoon Hagupit as it touched down in the eastern Philippines today - Telegraph on YouTu...,,,Low
9790,17,typhoon,#Philippines gets lots of disasters http://t.co/ajmKtxom05,,,Low
9791,17,typhoon,Philippines gets lots of disasters http://t.co/vMPDrV9jlE,,,Low
9792,17,typhoon,Initial damage assessments from #Hagupit expected at first light PHT. Standing by to support needs as they are identified. #OpWhipcrack,,,High
9793,17,typhoon,Uh oh! the wind gust is starting to change. #RubyPH http://t.co/x7ufDmMRYi,,,Critical
9794,17,typhoon,Keep this list of emergency hotlines for #RubyPH: http://t.co/QGJWolQZNN,,,Low
9795,17,typhoon,"""Typhoon Hagupit: over half a million evacuated in the Phillippines - video"" good read http://t.co/s8NgCu8NV9",,,Low
9796,17,typhoon,Power is now out in Apas @sunstarcebu  @cebugovph  @cebudailynews  @VECO_Cebu #RubyPH,,,High
9797,17,typhoon,On #business Typhoon Hagupit begins agonizingly? http://t.co/7PWr1q0c9y Post B2B Services http://t.co/Nqeo109Pxj http://t.co/szNGFWV3Qs,,,Medium
9798,17,typhoon,Catastrophic Flooding Imminent as Typhoon #Hagupit Makes Landfall: Typhoon Hagupit made? http://t.co/IgXOVDuR2X,,,High
9799,17,typhoon,Typhoon Hagupit makes landfall in the Philippines http://t.co/jrzx1DjeuY,,,Low
9800,17,typhoon,Let's keep praying until #RubyPH passes our country.???,,,Low
9801,17,typhoon,Our staff live from #Tacloban at 7pm on @BBCNews as city braces for a battering from #TyphoonHagupit - one year after devastating #Haiyan,,,Low
9802,17,typhoon,Catastrophic Floodin Imminent as Typhoon #Hagupit Makes Landfall http://t.co/er4rJsnVfm #TyphoonHagupit,,,Low
9803,17,typhoon,ALERT: Video: Scenes of wind damage and heavy rain from Typhoon Hagupit as it touched down in the eastern Philippines today - Telegraph o...,,,Low
9804,17,typhoon,"My god. This is not good. At 2am, ferocious &amp; howling wind with heavy rains here in Tacloban. Nonstop since 4pm yesterday! #RubyPH #Hagupit",,,Low
9805,17,typhoon,#Philippines #residents #flee #as #Typhoon #Hagupit #hits: Tacloban residents still haunted? http://t.co/bHm0FOoFv9,,,Low
9806,17,typhoon,"""Trending Philippines:01:44 AM PHT""
5. Jervy Random Call
6. RJ Special Greetings
7. #Hagupit",,,Low
9807,17,typhoon,"Remember when Glenda shut down parts of NCR, Region 4's power for weeks? Might also be the scenario for S. Luzon, Visayas 'coz of #RubyPH.",,,Low
9808,17,typhoon,#hagupit still stalling and moving slow http://t.co/G8B5UFKIFq,,,Medium
9809,17,typhoon,News:  Philippines: Philippines: Typhoon Hagupit (Ruby) Information Bulletin n 2 http://t.co/lg0Rzl8b8V,,,Low
9810,17,typhoon,http://t.co/vP4V09oVfC Check it out year 12!,,,Low
9811,17,typhoon,Thousands flee as Hagupit hits Philippines #WorldNews http://t.co/RT8HaT4yMb,,,Low
9812,17,typhoon,"RT @Greenpeace: Stand for #ClimateJustice, hold #BigPolluters accountable for climate crisis: http://t.co/taX47iM1z8 #Hagupit #COP20 http:/",,,Low
9813,17,typhoon,CNNI is really making use of their partnership with 9TV (to be rebranded as CN Philippines) to help cover #Hagupit ? http://t.co/Z0TUdO9xgn,,,Low
9814,17,typhoon,Thousands flee as Hagupit hits Philippines http://t.co/EUaJenf1MC http://t.co/MJzDgGQDd7,,,Low
9815,17,typhoon,"As of 12AM, #RubyPH was last spotted at 130km Southeast of Catarman Northern Samar or still in the vicinity of Dolores Eastern Samar",,,Low
9816,17,typhoon,"Typhoon Hagupit reminds #Tacloban of past horror: Tacloban, Philippines (CNN) ? Anyone who? http://t.co/KlkKko6qzR",,,Low
9817,17,typhoon,RT@faizaoulahsen HighPriveTag4 climate change.Thousands ontherun #TyphoonHagupit #Philippines http://t.co/oY4pGFUiKk http://t.co/TUJAvC6lBX,,,Low
9818,17,typhoon,Philippines prepares for Typhoon Hagupit - Sydney Morning Herald http://t.co/KmYOd5nuAk #Typhoon,,,Low
9819,17,typhoon,#Philippines making news as #evacuation is in progress advance of #TyphoonHagupit. http://t.co/zGHPnA5udE Prayers with the families.,,,Low
9820,17,typhoon,Typhoon #Hagupit - here's how u can support UNICEF's relief efforts in the #Philippines: http://t.co/WYGLl2jWkH http://t.co/1ZASXfmUYw,,,Low
9821,17,typhoon,"News:  Philippines: SitRep No.06 re Preparedness Measures for Typhoon ""Ruby"" (Hagupit) http://t.co/evL69IEOcL",,,Medium
9822,17,typhoon,The Philipines prepare for the worst as Typhoon Hagupit hits.  Link: http://t.co/vSBSWgThJn,,,Low
9823,17,typhoon,Catastrophic Flooding Imminent as Typhoon Hagupit Makes Landfall http://t.co/iV0FrfJhVK,,,High
9824,17,typhoon,Donations for Unbound's Disaster Response are needed to assist families affected by Typhoon Hagupit. http://t.co/ItO0SURYAY,,,Low
9825,17,typhoon,Typhoon Hagupit Update Typhoon Hagupit Makes Landfall And Slams The Philippines | Watch: http://t.co/eNTT5abN1O,,,Low
9826,17,typhoon,#Philippines #typhoonhagupit makes landfall: 600 km front: 50 million people vulnerable. @UNDPPH @RosenthalMila @undp http://t.co/P0c1jgwY6v,,,Low
9827,17,typhoon,More than 600000 Filipinos flee as typhoon nears http://t.co/tgtSnDIhEe #philippines,,,Low
9828,17,typhoon,RT @SamiYusuf BBC News - Philippinen Typhoon Hagupit makes landfall as thousands flee http://t.co/zzwTxx8jLO...,,,Medium
9829,17,typhoon,"Flights canceled as 6 airports shut down due to Ruby (Hagupit)
http://t.co/aUvILWeoFm",,,Medium
9830,17,typhoon,Praying for those back home as they prepare for another super typhoon to hit the Philippines after? http://t.co/gg7mngaImj,,,Low
9831,17,typhoon,Typhoon Hagupit hit Eastern Samar. ACTalliance local partners see  transitionsal shelters blown away. Need to assess damage and respond asap,,,Critical
9832,17,typhoon,Typhoon Hagupit slams into Philippines: Power cut across most of the central island of Samar and nearby Leyte ...  http://t.co/e7AqcqAloU,,,High
9833,17,typhoon,Typhoon Hagupit update: 1-foot storm surge has been reported at Tacloban #COP20 http://t.co/0B9cxsW9bI,,,High
9834,17,typhoon,"#World: Powerful typhoon slams into eastern Philippines: Last year, Typhoon Haiyan left more... http://t.co/qMo2Y1K9Jb via .@TheNewsHype",,,Low
9835,17,typhoon,Typhoon Hagupit Makes Landfall in Philippines as 1 Million Flee http://t.co/Lgq9jhHAlX,,,Low
9836,17,typhoon,Philippine forecasters say typhoon Hagupit has slammed into eastern coast with ferocious winds - @AP  http://t.co/LOiIPyEbNq,,,Low
9837,17,typhoon,@bdemy @bradaus @Foxtel My complaint was with Foxtel and nothing to do with Typhoon Hagupit. I have friends there so very well aware...,,,Low
9838,17,typhoon,"world news Top Asian News at 7:00 p.m. GMT: LEGAZPI, Philippines (AP) ? Typhoon Hagupit slammed into the centr... http://t.co/EYOLZKhXNB",,,Low
9839,17,typhoon,http://t.co/nd7q3sF4WG | One million flee Philippines typhoon http://t.co/mqCNqQEfj7 | https://t.co/HLgULU14LC http://t.co/Gg0G565Bn3,,,Low
9840,17,typhoon,ok #RubyPH you've done more than enough huhu alis na,,,Low
9841,17,typhoon,RT @RYOTnews: Typhoon Hagupit ravages the Philippines as they struggle to recover from Haiyan: http://t.co/wuldxNGauQ http://t.co/z76HJi6L7i,,,Low
9842,17,typhoon,Typhoon's effects felt in Philippines; 600K flee - New Jersey Herald http://t.co/kwoReacCSf #FilAmNJ,,,Low
9843,17,typhoon,Typhoon Hagupit makes landfall in the #Philippines  http://t.co/nATYaeIF1b,,,Low
9844,17,typhoon,One million flee Philippines typhoon  http://t.co/FQgKbfgDaG,,,Low
9845,17,typhoon,"OMG!!! ""@News24: One million flee Philippines typhoon http://t.co/9jqQRsJy06""",,,Low
9846,17,typhoon,Hundreds Of Thousands Evacuated As Typhoon Slams Into Philippines http://t.co/koBluQv9wK #sanfrancisco,,,Low
9847,17,typhoon,MWC News Thousands flee as #Hagupit hits #Philippines: People evacuate coastal areas already devastated by 201... http://t.co/Fa7sYPriXe,,,Low
9848,17,typhoon,Help make it happen for Hagupit super typhoon recovery fund on @indiegogo http://t.co/ZX4pH7Wbii help save lives,,,Low
9849,17,typhoon,"#RubyPH #FloodPH Looking for CONFIRMATION: Water from the coast reached up to Jollibee Catbalogan, a whole kilmoeter from the seaport",,,Low
9850,17,typhoon,Our team is currently monitoring the impact of #RubyPH #Hagupit as it relates to telecommunications disruptions.,,,High
9851,17,typhoon,Thousands flee villages as Typhoon Hagupit lashes eastern #Philippines: http://t.co/Joo4tXwpyp http://t.co/VTkyQ89JxD,,,Low
9852,17,typhoon,Typhoon Hagupit Savagely Attacks Philippines http://t.co/qjNmVSnpbm,,,Low
9853,17,typhoon,Powerful typhoon slams into eastern Philippines: Typhoon Hagupit slammed into the central Philippines... http://t.co/jUH0AEn3q5 #seattle,,,Low
9854,17,typhoon,News:  Philippines: Typhoon Hagupit (Ruby) - Estimated Still WaterTropical Cyclone Storm Surge Warning 23 (JTWC) -? http://t.co/ssR2Wn2Pak,,,High
9855,17,typhoon,"#PrayForThePhilippines - Typhoon #RubyPH #Hagupit made its 1st landfall last night, several more. Manila skies still quiet right now.",,,Low
9856,17,typhoon,"But wind is relatively not as strong as Yolanda's, and no signs of storm debris from where I am right now. #RubyPH #Hagupit",,,Low
9857,17,typhoon,#Hagupit weakening over Samar Island. #RubyPH http://t.co/ACYW2PXbOR,,,Low
9858,17,typhoon,Typhoon Hagupit makes�landfall http://t.co/PBykzagSl8,,,Low
9859,17,typhoon,"?@cnnbrk: Typhoon Hagupit landfalls in Philippines about 65 miles from Tacloban,  hit last year by super typhoon. http://t.co/ST4m8mfTQD?",,,Medium
9860,17,typhoon,Typhoon Hagupit Slams Into Philippines http://t.co/eoNK5zToTu,,,Low
9861,17,typhoon,"#anneMain #StAlbans Typhoon Hagupit Makes Landfall, Thrashing Philippines as It Settles In for? http://t.co/6HN0fep912 #MP #Politics #LNN",,,Low
9862,17,typhoon,Philippines typhoon makes landfall: The powerful Typhoon Hagupit makes landfall in the Philippines where over ... http://t.co/somTAJplO6,,,Medium
9863,17,typhoon,Typhoon Hagupit Makes Landfall in Eastern Philippines:  http://t.co/dODvbPKF4k,,,Low
9864,17,typhoon,"@molnianauka @FriendNikita  ""Hagupit"" is very poor name for this tornado. The more proper name is ""Packman!""",,,Low
9865,17,typhoon,"Typhoon Hagupit Makes Landfall, Thrashing Philippines as It Settles In for Days - New York Times..  #Braves #MLB",,,Low
9866,17,typhoon,"Typhoon Hagupit begins agonizingly slow trek across Philippines, deadly floods likely http://t.co/WmbDcTeXLR #marketing #media",,,Low
9867,17,typhoon,Watch: @c4sparks reports from the Philippines as typhoon #Hagupit approaches - http://t.co/TjddDsHBYe #c4news,,,Low
9868,17,typhoon,Typhoon Hagupit smashes into Philippines http://t.co/sY2vh8qEDE #philippines,,,Low
9869,17,typhoon,Thousands flee as Hagupit hits Philippines - http://t.co/srGc7gSS8R http://t.co/F1Dcj5Qrd4 #Asia,,,Low
9870,17,typhoon,Families take shelter from Typhoon Hagupit http://t.co/NxKG9sJa5F,,,Low
9871,17,typhoon,_ Philippines Typhoon Hagupit makes landfall as thousands flee on http://t.co/9jbPYuS3Si,,,Low
9872,17,typhoon,"Typhoon #Hagupit ""#Ruby"" #Philippines http://t.co/enNp8i6tsW",,,Low
9873,17,typhoon,More prayers ---- Typhoon #Hagupit hits #Philippines | National News - KETV Home http://t.co/dLQTLkDnmg via @ketv,,,Low
9874,17,typhoon,Here's @iamGodsHands raising $ for #typhoon relief in the #Philippines @FairTradeRoots http://t.co/KEZmnFFJ6S,,,Low
9875,17,typhoon,"News: Typhoon Hagupit Makes Landfall, Thrashing Philippines as It Settles In for Days - New York Times http://t.co/TObdYw3jK9",,,Low
9876,17,typhoon,Typhoon hagupit 22W @ 061800Z located @ 11.9N 125.4E with max sustained winds 100kt/h &amp; gusts 125kt/h http://t.co/vRBcuS9Rlf,,,High
9877,17,typhoon,Hundreds of Thousands Evacuated as Typhoon Nears Philippines http://t.co/UxOSeTxv0D,,,Low
9878,17,typhoon,"Typhoon Hagupit begins agonizingly slow trek across Philippines, deadly floods likely http://t.co/41QG9KEJFp #Mashable",,,Low
9879,17,typhoon,Typhoon Hagupit has made landfall in the Philippines as more than half a million people have been evacuated. http://t.co/sNYIdrdx90,,,Medium
9880,17,typhoon,"#Technology Typhoon Hagupit begins agonizingly slow trek across Philippines, deadly floods likely http://t.co/ZadRkhjom8 #Share #MikeWorld",,,Low
9881,17,typhoon,Typhoon Hagupit Savagely Attacks�Philippines http://t.co/a7p64jZr05,,,Low
9882,17,typhoon,"?@ShiCooks: #Philippines evacuates more than 500,000 ahead of #SuperTyphoonHagupit http://t.co/2b5nWn4S5A ? http://t.co/44mdUjKzzB",,,Low
9883,17,typhoon,RT @YebSano: Typhoon #Hagupit  is associated with storm surges of up to 4.5 meters as it makes landfall.,,,Medium
9884,17,typhoon,At 7 with Tom - more on a typhoon lashing the Philippines and we're live to Eastlands as Man City take on Everton in the Premier League.,,,Low
9885,17,typhoon,Anyone at Samar? How's the situation there? #RubyPH,,,Low
9886,17,typhoon,"""Everybody is praying"" - Powerful typhoon hits Philippines: 650,000 people flee to safety, still haunted by ma... http://t.co/1oVeotjICs",,,Low
