tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
5825,9,flood,@blksunshine http://t.co/zmZ2TFei79 closeup of the de-railed train. #yycflood,,,Low
5826,9,flood,Will be on with @RobBreakenridge in a few moments to talk about what's going on at the Bonnybrook Bridge &amp; other #yycflood issues.,,,Low
5827,9,flood,Any people in #yeg who have volunteered for the #yyc flood relief and would like to speak to the Journal? Shoot me a tweet or DM! #abflood,,,Low
5828,9,flood,Nenshi praises electrician volunteering w/ crews in Sunnyside. #abflood #yycflood #chlive,,,Low
5829,9,flood,@AzrielKnight: #yycflood Your Photos May Not Be Destroyed! http://t.co/IGemHA64fK @660News @Vistek @thecamerastore Please RT!!,,,Low
5830,9,flood,"Looking to interview people with exceptional stories of the #yycflood, be you victims, volunteers, officials... Contact me. @nenshi pls RT",,,Low
5831,9,flood,.@TEDxEdmonton Show your solidarity with Alberta First Nations devastated by the flood! Solidarity 21 http://t.co/9thIf70UFE,,,Low
5832,9,flood,"Let's ensure every $1 we can is raised, do your part and Retweet #OMGP #ABFlood http://t.co/vZQ1KM7cry",,,Low
5833,9,flood,"RT @longpre11: For #abflood relief efforts, I'll be donating $0.50 per new follower b/w now and 11pm MT to @RedCrossAB; $1 if ur from #YMM ?",,,Low
5834,9,flood,"RT @tikisand1shot: so proud ""@ShawInfo:convoy of Shaw vans headed to Calgary from Nanaimo to aid in the #yycflood #teamshaw http://t.co/JHu?",,,Low
5835,9,flood,Location for tomorrows green cleaning chemical donation pickup has changed. New location TBD. Will update ASAP. #yychelps #yyc #abflood,,,Low
5836,9,flood,@nenshi LOVE the @CalgFoundation shout out on #NenshiLive @ShawTVCalgary Such a GREAT place to donate to support #yyc #yycflood #yychelps,,,Low
5837,9,flood,RT @MitchChrist: I Smashed 200grand worth of liquor at the dome today. And washed the bobcat window with a bottle of patron. #abflood #yyc,,,Low
5838,9,flood,RT @yycGael: ?@vote4terrywong: With @yycgael lady's @barbward4 and Maggie at @calgarydropin clean up #yycflood http://t.co/K1Y3Nl8hNL? awes?,,,Low
5839,9,flood,RT @DanMurray_CR: Watch --&gt;&gt; http://t.co/Amh1AsRe5S   #abflood #YRC,,,Low
5840,9,flood,#HighRiver residents are homeless and @grcrcmppolice worries about abandoned firearms? &gt; http://t.co/ejegx6jrCZ #HellToPay #abflood,,,High
5841,9,flood,City expands water pumping to include businesses #yyconward #yycflood #yyc http://t.co/x2LpaJOfgA,,,Low
5842,9,flood,"RT @GlobalCalgary: UPDATE: Native reserves issue urgent appeal for donations, volunteers: http://t.co/xZt8zMGSDy #abflood #yycflood",,,Low
5843,9,flood,"RT @kasmcrae: Mr. Sun, Sun, Mr. Golden Sun, please shine down on #yyc and dry up all this flood water. #yycflood",,,Low
5844,9,flood,@TimHortons donated ABRose doughnuts for #yycflood volunteers http://t.co/CO9BrWupi4,,,Low
5845,9,flood,RT @Aeroplan: Aeroplan Members can donate their Aeroplan Miles to Red Cross to help flooding victims in Alberta &amp; SK http://t.co/HKG5uokjyp,,,Low
5846,9,flood,Eddie Bauer donating 5% of this weekends sales to Alberta Red Cross  Flood Relief great sale on to boot!!,,,Low
5847,9,flood,"RT @mikesbloggity: Until Sunday, Tide is washing clothes for free at Glenmore Coin Laundry. #yycflood",,,Low
5848,9,flood,RT @nenshi: The Calgary Foundation has established a flood recovery fund. This is a great place to make donations. http://t.co/z6iasSbG9Q,,,Low
5849,9,flood,RT @canartca: More on Alberta flood impact on artists from Calgary artist Suzen Green's blog  http://t.co/emwaAtQFYl,,,Low
5850,9,flood,"Weather News: TAQA supports Alberta flood disaster relief efforts: WAM Abu Dhabi, June 28th, 2013 - TAQA, the ... http://t.co/3p1gLcbl6O",,,Low
5851,9,flood,"Kerri , much less stressed and happy to be dry @calgaryzoo #yycflood #ableg http://t.co/LokEMNSySn",,,Low
5852,9,flood,Calgary floods spotlight cities' costly failure to plan for climate change http://t.co/2Q0fWhxu6Z,,,Low
5853,9,flood,"RT @QueensBands1905: At 3pm, we will be busking downtown to help the @redcrosscanada #abflood relief. Show your support or donate online! h?",,,Low
5854,9,flood,RT @JellyModern: Spread the word! We're donating 10% of sales and all tips today to the @redcrosscanada! #yycflood #yyc #yyz #toronto #abfl?,,,Low
5855,9,flood,RT @mrlube: We're donating $5 from every oil change in #Calgary this weekend to the @redcrosscanada Flood Relief Fund. http://t.co/Ca8cwyTW?,,,Low
5856,9,flood,RT @calgarysun: Mayor of High River asks province to take over recovery and rebuilding efforts #abflood,,,Low
5857,9,flood,going to the @calstampeders game tonight?? check out how u can donate to support #Siksika &amp; #Morley http://t.co/nluwLDKuws #abflood,,,Low
5858,9,flood,"RT @bpincott: Christ Church Elbow Park has food, massage,reflexology, chiropractors &amp; calm for volunteers &amp; responders. #yyccc #yycflood #y?",,,Low
5859,9,flood,Don't reach for things blindly under water. Use a tool such as a shovel to dislodge or remove debris. #abflood #AHSfloodinfo,,,Low
7113,12,flood,"RT @dost_pagasa: WEATHER BULLETIN No. 2
Tropical Cyclone Alert: Tropical Depression ?#MaringPH?  
Issued at 11:00AM 17 August... http://t.c?",,,Critical
7114,12,flood,"RT @ANCALERTS: PAGASA 12:20pm: YELLOW advisory for Metro Manila. Moderate-heavy rains in next 3 hours, possible floods in low-lying areas",,,High
7115,12,flood,"RT @ryan_chua: PAGASA raises red rainfall warning, the highest rainfall alert, over Metro Manila. Expect torrential rains, flood in low-lyi?",,,Low
7116,12,flood,"RT @PIAalerts: PAGASA: Red Rainfall Warning No. 6
Weather System: Southwest Monsoon (#Habagat) enhanced by 
Tropical Storm... http://t.co/M?",,,High
7117,12,flood,RT @PhilstarNews: Corrected: CITY OF MANILA has been declared #walangpasok tom. Not the entire METRO MANILA. #maringupdates,,,Low
7118,12,flood,"""@akockenn: NO CLASSES TOMORROW. SURE NA SURE NA DAW. Ingat ang lahat. God bless :) #Maring""- Swerte!! :)",,,Low
7119,12,flood,"RT @bandila: Red Rainfall Warning No. 6

Weather System: Southwest Monsoon (#Habagat) enhanced by 
Tropical Storm ?MARING?... http://t.co/x?",,,Low
7120,12,flood,"RT @RescuePH: I'd like to advice everyone to please use the unified hashtag ""#RescuePH"" for rescue queries. Help save our fellow men.",,,Medium
7121,12,flood,RT @dost_pagasa: 11:00 pm Moderate to heavy rains due to SW Monsoon (#Habagat) is affecting of Quezon and most likely to continue for the n?,,,Medium
7122,12,flood,MMDA: Floods reach waist-deep levels in parts of Quezon City http://t.co/2pkv8QOAQB #ManilaNews #Manila #metronews,,,High
7123,12,flood,RT @DepEd_PH: WEATHER BULLETIN No. 5 Tropical Cyclone Alert: Tropical Storm ?#MaringPH? - 11:15PM 18 August 2013 http://t.co/wgU52955HJ  vi?,,,Critical
7124,12,flood,Live @DZMMTeleradyo: Commuters are now stranded near a mall beside Manila City Hall due to rising floods #RescuePH,,,Critical
7126,12,flood,"RT @ANCALERTS: Tropical Storm Maring will continue to enhance the southwest monsoon, which will bring moderate-heavy rains in Luzon #Maring?",,,Low
7127,12,flood,RT @gmanews: TS #MaringPH Strength: Maximum winds of 75 kph near the center and gustiness of 90 kph; Movement: Forecast to move Southeast a?,,,Medium
7128,12,flood,"@FindAiba Well, it's not that bad for us here, but I heard in the news that there are already waist-deep floods in some places in Manila.",,,Low
7129,12,flood,I am wide awake monitoring the flood waters. Our street is submerged and the water's up at our gates. Why can't the rain stop? #MaringPH,,,Low
7130,12,flood,"with all the pork barrel given, why are we having all this flood all over Metro Manila right now? Exempted ba kayo sa judgements, politikos",,,Low
7132,12,flood,A red rainfall advisory is issued when downpours constitute an emergency. This means we should be ready to evacuate to safety. #MaringPH,,,Low
7133,12,flood,RT @daffymayj: This rain must be traumatic for the Ondoy victims.  Let's all pray for the best but be ready for the worst. #MaringPH,,,Low
7134,12,flood,"its 4:32 in the morning still raining :((((( BAHA NA SA MANILA :""( #RainRainGoAway",,,Low
7135,12,flood,"RT @ernie_manio: LIPA CITY: Classes in all levels suspended today, Aug 19. #MaringPH #walangpasok @ancalerts @ABSCBNNews",,,Low
7136,12,flood,BE SAFE AND PRAY GUYS! ? #MaringPH,,,Low
7137,12,flood,RT @PhilstarNews: PRIVATE SECTOR work suspension is at the discretion of companies. Call your HR for info. | #maringupdates http://t.co/WO7?,,,Low
7138,12,flood,RT @rapplerdotcom: Tweet us #MaringPH photos using #FloodPH and follow updates on this LIVE BLOG: http://t.co/GZm9op3MFS http://t.co/16EEO9?,,,Low
7139,12,flood,Di ako papasok today. I cannot risk my safety. Damn you #MaringPH,,,Low
7140,12,flood,"RT @ReliefPHcom: Twitter accounts for updates, relief, rescue #marin? http://t.co/V0wv7XIRvM #maringPH #reliefPH #rescuePH",,,Low
7141,12,flood,"To those using #rescueph pls include name, COMPLETE address &amp; contact info. Try not to use hashtag for other things except rescue requests",,,Low
7142,12,flood,"RT @pcdspo: For rescue/assistance concerns, pls use #rescueph unified hashtag so relevant orgs/agencies can properly monitor and attend...",,,Low
7143,12,flood,"In times like this, people should know how to follow protocol for rescue purposes. @rapplerdotcom #MaringPH",,,Low
7144,12,flood,"RT @mlq3: To those using #rescueph pls include name, COMPLETE address &amp; contact info. Try not to use hashtag for other things except rescue?",,,Low
7145,12,flood,Keep safe everyone! #maringPH Pray to God that the rain would stop.,,,Low
7146,12,flood,RT @micaromulo: FYI take note of these numbers: Emergency hotlines via @rapplerdotcom  http://t.co/hgs2dX60EI #rescuePH,,,Low
7147,12,flood,"ALERT: Areas affected by Orange Rainfall Warning: Batangas, Zambales &amp; Bataan. Expect rains for the next 3 hrs. #habagat @PanahonTV @PTVph",,,Low
7148,12,flood,"Manila is flooding .. And im here saying, where the hell is the flood waters? Hahaha jk #staysafe",,,Low
7149,12,flood,"RT @twitter_ph: If you or someone you know needs to be rescued, pls use the hashtag #rescuePH so the gov't. designated rescuers can find yo?",,,Low
7150,12,flood,"RT @AshBulldogLagon: #KeepSafe people of Luzon, and Let us #Pray and help typhoon #MaringPH affected areas thru #ReliefPH operations. @Joel?",,,Low
7151,12,flood,RT @RescuePH: We would like to encourage everyone to submit their #rescuePH requests to http://t.co/lWZNObr4V2 so we can easily collate inf?,,,Low
7152,12,flood,Rainy Morning na naman :( let us #Pray for the #FloodVictims and for #floodPH :)),,,Low
7153,12,flood,"RT @MMDA: FLOOD UPDATES: as of 10:45 AM, (MANILA) Recto Morayta - gutter deep. Rizal Recto - 1/2 tire deep. Taft Kalaw (cont) http://t.co/5?",,,Medium
7154,12,flood,"RT @dude_funk: #rescuePH Dela Paz, Bi�an(?) Laguna. Newly kidney operated Tita currently on rooftop with other family due to flood. Please ?",,,Critical
7155,12,flood,Keep safe to those who are in the area of Northern Luzon which is being flooded right now. #MaringPH,,,High
7156,12,flood,stay safe twittamz.. #FloodPH,,,Low
7157,12,flood,"RT @inquirerdotnet: JUST IN: #MaringPH maintains strength but is almost stationary, says @dost_pagasa. More in this bulletin: http://t.co/9?",,,Low
7158,12,flood,Let's just stay home and be safe. :) #MaringPH,,,Low
7159,12,flood,"RT @InquirerBiz: #FloodPH BDO advisory: All branches in NCR, affected areas closed today http://t.co/8I6IivX83A, via @Philbizwatcher",,,Low
7160,12,flood,Flood waters in Manila turn a street into an unintended swimming hole for kids #weatheralert http://t.co/RzPaMiEa6U,,,Low
7161,12,flood,"RT @MMDA: FLOOD UPDATES: as of 11:18 AM, (MANILA) Recto Morayta - gutter deep. Rizal Recto - 1/2 tire deep. Taft Kalaw (cont) http://t.co/X?",,,Low
7162,12,flood,RT @dlsujudiciary: Please make use of the hashtag #StaySafeDLSU for Lasallians and #RescuePH for our countrymen who need rescuing. Please d?,,,High
7163,12,flood,RT @MgaKasabihan: BREAKING: Maring changes direction; likely to stay in Phl area till Thurs. #MaringPH via PhlStar,,,Medium
7164,12,flood,"RT @BoyBalita911: PHOTO: Flooding in Cainta town, Rizal province, east of Manila #FloodPH http://t.co/2Qr220EbQO",,,Low
7166,12,flood,"Help victims of Maring. Pls donate to the Red Cross. GLOBE subs, please text RED &lt;5,25,50,100 or 300&gt; to 2899 #rescuePH",,,Low
7167,12,flood,"RT @annecurtissmith: Help victims of Maring. Pls donate to the Red Cross. GLOBE subs, please text RED &lt;5,25,50,100 or 300&gt; to 2899 #rescuePH",,,Low
7168,12,flood,List of emergency hotlines: http://t.co/rLyc1VBbXI  #MaringPH,,,Low
7170,12,flood,"RT @TeacherChichi: Stay safe, family and friends back home! #praying #FloodPH",,,Low
7171,12,flood,"Emergency Hotlines #MaringPH #RescuePH

http://t.co/yOQiJd1XHZ http://t.co/dLOjsfh9fL",,,Low
7172,12,flood,"RT @MMDA: FLOOD UPDATES: as of 1:32 PM, (MANILA) Recto Morayta - gutter deep. Rizal Recto - 1/2 tire deep. Taft Kalaw (cont) http://t.co/jM?",,,Medium
7173,12,flood,"RT @MMDA: FLOOD UPDATES:as of 1:55 PM, (MANILA) Recto Morayta-gutter deep. Rizal Recto -1/2 tire deep. Taft Kalaw (cont) http://t.co/LezYqB?",,,High
7174,12,flood,"RT @MMDA: FLOOD UPDATES: as of 2:27 PM, (MANILA) Recto Morayta - (SUBSIDED). Rizal Recto - 1/2 tire deep. Taft Kalaw (cont) http://t.co/kPm?",,,High
7175,12,flood,"RT @MMDA: FLOOD UPDATES: as of 1:55 PM, (MANILA) Recto Morayta - gutter deep. Rizal Recto - 1/2 tire deep. Taft Kalaw (cont) http://t.co/Le?",,,High
7176,12,flood,@ChairmanGordon @philredcross sir until now no rescue at the place i tweeted earlier at mercedes homes3 bi�an laguna. Thank you! #RescuePH,,,Critical
7177,12,flood,British nationals who have been affected by #MaringPH heavy rain or floods &amp; require assistance may call (02) 8582200. Take care!,,,Low
7178,12,flood,"RT @MMDA: FLOOD UPDATES: as of 3:13 PM, (MANILA) All reported foodings in MANILA are already subsided. (SOUTHERN) (cont) http://t.co/JPOycf?",,,Low
7179,12,flood,"RT @annecurtissmith: Help victims of Maring. Pls donate to the Red Cross. For SMART, please text RED &lt;10,25,50, or 100&gt; to 4143 GO #rescuePH",,,Low
7180,12,flood,"Year-old photos of Manila floods go viral, confuse netizens - GMA News Online has verified that a slideshow of flo... http://t.co/QPoXownn67",,,Low
7181,12,flood,"Heavy rain brings floods to Philippines; markets, offices shut: MANILA (Reuters) - Heavy rain in the Philippin... http://t.co/YXN94WjlZF",,,Low
7182,12,flood,"RT @MsLeaSalonga: Help victims of #Maring. Please donate to the Red Cross. GLOBE subscribers, please text RED &lt;5, 25, 50, 100 or 300&gt; to 28?",,,Low
7183,12,flood,Just saw pictures of Manila under siege by water. Asked my mom if it's baha in our area and she said not at all. #binayforpresident,,,Low
7184,12,flood,RT @LPUCavite: Let us all pray for every Filipino affected by #Maring and other calamities.,,,Low
7185,12,flood,"RT @MMDA FLOOD UPDATES: as of 4:33 PM, 
(MANILA)
All reported floods in MANILA have already subsided.

(SOUTHERN)... http://t.co/8y78gNfnfu",,,Low
7186,12,flood,"RT @143redangel: Help victims of Maring. Pls donate to the Red Cross. For SMART, please text RED &lt;10,25,50, or 100&gt; to 4143 GO #rescuePH",,,Low
7187,12,flood,Now watching the live press briefing of NDRRMC on GMA News TV #NewsTVLive #MaringPH #UlanPH #BahaPH,,,Low
7188,12,flood,"""@MMDA: FLOOD UPDATES: as of 5:02 PM, (MANILA) All reported floods in MANILA have already subsided. (SOUTHERN)... http://t.co/Nh9f8rcWCm""",,,Low
7189,12,flood,"RT @inquirerdotnet: Rainfall amount in the Philippines as of Aug 19, 2013 06:02 PM. http://t.co/VHpILzOgVW via @nababaha #MaringPH #FloodPH",,,Low
7190,12,flood,"RT @SashaHopiaa: ""@ohteenquotation: Take time to RETWEET this? #PrayForThePhilippines #MaringPH http://t.co/DkMc6yStUS""",,,Low
7191,12,flood,RT @ohteenquotation: Take time to RETWEET this? #PrayForThePhilippines #MaringPH http://t.co/8murBPUMMk,,,Low
7192,12,flood,"RT @PhilstarNews: UPDATED list of class suspensions for tomorrow, August 20 http://t.co/C00mI7Ox7J #MaringUpdates",,,Low
7193,12,flood,RT @ANCALERTS: RT Rep. @lanimrevilla: Tirona Hiway near SM Bacoor Passable only for buses.Not safe for light vehicles.#MaringPH,,,Medium
