tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
6475,10,wildfire,"Greg Hunt quotes Wikipedia to refute link between #NSWFires and #ClimateChange. I quote @mariekehardy: ""Are.  You.  F***ing.  Kidding.  Me.""",,,Low
6476,10,wildfire,RT @NSWRFS: Gateshead Fire: regraded to Watch &amp; Act due to current weather conditions http://t.co/Z8OipMYxnp  #nswfires #nswrfs,,,High
6477,10,wildfire,"RT @NSWRFS: The Rural Fire Service (NSW RFS) can confirm the crash of an aircraft a short time ago, west of Ulladulla. Details - http://t.c?",,,High
6479,10,wildfire,RT @NickGrimm: #Breaking @NSWRFS confirms plane is an 802 waterbomber. Believed a wing snapped off before the crash #nswfires @abcnews @ABC?,,,Medium
6480,10,wildfire,RT @mattdoran22: Reports a chopper has crashed fighting fires near Ulladulla #nswfires #eyewitnessnews @channeltennews,,,Medium
6481,10,wildfire,RT @TheEllenShow: Australia's 1 of the most beautiful places I've ever been to. Images of the fires are heartbreaking. Sending all my love ?,,,Low
6482,10,wildfire,"Playing Firey is a nice way of dodging #Auspol Climate questions, thus playing down NSW fires as a national event. http://t.co/JdMvWNh613 ?",,,Low
6483,10,wildfire,Please join us in praying for the fire fighters who are bravely combating the bushfires across NSW. Our prayers... http://t.co/z7ekQyjXGj,,,Low
6484,10,wildfire,RT @NSWRFS: Linksview Rd (Springwood): An Air crane has been deployed to assist crews. #nswfires #NSWRFS,,,Medium
6485,10,wildfire,RT @Idealaw: Firefighters are using Twitter to rapidly map + respond to NSW's bushfire crisis. http://t.co/h1GwQ0VVnT #nswfires,,,Medium
6486,10,wildfire,RT @RedCrossAU: .@Optus customer? Text DONATE to 19 Relief. 100% of funds will go to our work with #NSWbushfires &amp; other disasters.,,,Medium
6488,10,wildfire,"RT @bendigobank: To help our customers who have been affected by the #NSWFires, we're offering special assistance packages. http://t.co/aDK?",,,Low
6489,10,wildfire,"RT @9NewsNOW: The latest details on the #nswfires, including the RFS aircraft that crashed on the NSW south coast. @samvadas9 reports in #9?",,,Low
6491,10,wildfire,RT @RobertOvadia: #BREAKING: #NSWFires pilot confirmed dead in crash fighting fires west of Ulladulla. Body yet to be retrieved. RIP.,,,Medium
6492,10,wildfire,RT @woolkebb 1m  Stop Tony Abbott fanning the flames of climate change. Sign now #nswfires http://t.co/jMc5wjziJx ?,,,Low
6493,10,wildfire,Army criticised over Australia fire: Australia's military faces criticism after it is blamed for starting one ... http://t.co/X4bKUe4bdI,,,Low
6495,10,wildfire,"RT @CastleDarryl: If Slim Dusty was still with us I reckon he'd write a song called ""Fighting fires with your beer"" #nswfires http://t.co/j?",,,Low
6496,10,wildfire,Army criticised over Australia fire http://t.co/i0K7KyprEX,,,Low
6497,10,wildfire,Plane fighting Australia fires crashes as cooler weather eases threat: SYDNEY (Reuters) - A plane dousing wild... http://t.co/uZrH73vc7q,,,Low
6498,10,wildfire,RT @ABCemergency: #nswfires: 2 x Emergency Warnings in place for fires near #Lithgow #Bilpin + Mount York Rd fire near #MountVictoria http:?,,,Medium
6499,10,wildfire,"Going for a surf, having to abandon the boards to lay in water cause of the ember storm coming off the fires - Welcome to Straya #nswfires",,,Low
6500,10,wildfire,"The pilot of the fire-fighting plane tha crashed W of Ulladulla, NSW has died :-( @QldFire #nsw",,,Low
6501,10,wildfire,"Pilot dies battling Australia fires: A plane fighting bushfires in Australia's New South Wales crashes, killin... http://t.co/6Oa7wV1IyR",,,Medium
6502,10,wildfire,RT @AGWobserver: Divergent responses of fire to recent warming and drying across south-eastern Australia http://t.co/XlvkDUQzhl,,,Low
6503,10,wildfire,Plane fighting Australia fires crashes as cooler weather eases threat http://t.co/nvvLsezAOH,,,Low
6504,10,wildfire,Long bow to blame NSW fires on man-made global warming - Sydney Morning Herald http://t.co/MuEAmDvCNS #GlobalWarming,,,Low
6505,10,wildfire,RT @p_hannam: Is this a sign that Abbott government will follow O'Farrell and outsource #climate science? http://t.co/fdMNMpYGnS #nswfires ?,,,Low
6507,10,wildfire,Plane fighting Australia fires crashes as cooler weather eases threat: SYDNEY (Reuters) ? A plane dousing wild... http://t.co/ithtEhwpyw,,,Low
6508,10,wildfire,RT @krONik: If Tony Abbott gets burnt to cinders 'fighting' #NSWfires #greghuntresearch shows Julie Asbestos Bishop becomes #PrimeMoron! O ?,,,Low
6509,10,wildfire,RT @ashishpanchal14: Plane fighting Australia fires crashes as cooler weather eases threat - Reuters UK  http://t.co/l0OJaKvuMx,,,Low
6510,10,wildfire,#Marysville Community adds voice of Support from Victoria to New South Wales #nswfires http://t.co/qpGe5XW2Wx,,,Low
6511,10,wildfire,They need us as well #nswfires http://t.co/16wHUDBmzn,,,Low
6512,10,wildfire,"RT @RobertOvadia: RIP chief pilot David Black from NSW Central West, killed fighting the #NSWFires this morning. A good man. http://t.co/PI?",,,Medium
6513,10,wildfire,"HAHA RT Maybe we will use our Fires Near Me app, not American TV networks for fire information. #nswrfs #nswfires http://t.co/9d8h9I1pZC?",,,Medium
6514,10,wildfire,"RECOVERY COORDINATION CENTRE NEWS INVITATION
#BlueMountains #nswfires
Subject: Public information meeting
Date:... http://t.co/2DZc4olcAn",,,Medium
6515,10,wildfire,@electravision I am waiting for the carbon tax bill for the bush fires in nsw. Who will they send it to?,,,Low
6516,10,wildfire,?@EmmaK46: Thinking of everyone helping to fight fires in Australia. Every day heros... ? http://t.co/Jpdlg1FrE1? #amazing #heros ?,,,Low
6517,10,wildfire,RT @abcnews: Asbestos contamination a serious risk in bushfire recovery: RFS commissioner #nswfires #knowthestory http://t.co/GC7XPtqXJW,,,Low
6518,10,wildfire,Baptism of Fire: @coopesdetat gets a little too close for comfort while covering Australia's wildfires http://t.co/Yca62XECn8  #nswfires,,,Low
6519,10,wildfire,Have you been keeping up with the Australia NSW fires? Keep them in your thoughts and prayers. http://t.co/Gfm4dB9rSE,,,Low
6520,10,wildfire,Australia NSW Bushfires 56 Fires Scorch Eastern Australia; State Of Emergency Declared: http://t.co/VP5HrFraE9 via @YouTube,,,Low
6521,10,wildfire,RT @HaydosTweets: Final shout out! Thoughts and prayers tonight for the brave folk of #nswfires #GodBless can I request my followers to re ?,,,Low
6522,10,wildfire,RT @unisdr: 17 Oct NASA image gives an idea of the scale and extent of the bush fires raging in New South Wales #australia http://t.co/EvFD?,,,Medium
6523,10,wildfire,"Beautiful morning in Sydney, sunshine and clear sky's - I hope this weather eases conditions for the fires across NSW.",,,Low
6524,10,wildfire,Yesterday's firefighting aircraft crash was the fourth fatal accident involving an M18 Dromader since 2006 http://t.co/e6E5czNe6I #nswfires,,,Low
6525,10,wildfire,"RT @SebHenbest: Australia has always experienced bushfires, but #climate change is increasing the PROBABILITY of extreme fire days &gt; http:/?",,,Low
6526,10,wildfire,"RT @NSWRFS: Maybe we will use our Fires Near Me phone app, not American TV networks for fire information. #nswrfs #nswfires http://t.co/jAX?",,,Low
6527,10,wildfire,@DRUDGE_REPORT (IBD) Al Gore Throws Another Climate Lie On The Barbie - Blames Australia Fires On Climate Change http://t.co/cHUQYMnTVX,,,Low
6528,10,wildfire,Coalition misses the point. Yes fires are way of life in Oz. This severe SO EARLY IN THE SEASON is the problem. #auspol #nswfires #toosoon,,,Low
6529,10,wildfire,@nswrfs thanks @QantasAirways . Their staff in groups helping to take our interstate colleagues home today and tomorrow #nswfires,,,Low
6530,10,wildfire,Sign Geoff's petition to set up a fund to support volunteer firefighters. #NSWfires http://t.co/unR1wJ4dQu,,,Low
6531,10,wildfire,RT @TmCentralCoast: ?@NSWRFS: Important information about donations http://t.co/5fkBpfNzXu  #nswfires?,,,Low
6532,10,wildfire,RT @acarvin: American network NBC publishes map showing the whole of Australia is on fire. Oops http://t.co/FPXgipFtsA,,,Low
6533,10,wildfire,NSW RFS: Hall Rd fire likely to be 'Contained' by this afternoon. Thank you to all emergency services personnel for their hard work!,,,Medium
6534,10,wildfire,Lololol according to NBC all of Australia is on fire... Ummm where do they get their sources from?? #nbc #bushfires,,,Low
6535,10,wildfire,"Governor General Quentin Bryce has visited the Blue Mtns today, thanking firefighters #NSWRFS #nswfires http://t.co/gjt1bJPhHR",,,Medium
6536,10,wildfire,"RT @cbemergency: WOW! RT @nswfire: #nswfires Amazing #stateminefire 

http://t.co/YF3WF3P7mO http://t.co/DxQvzkUQnZ",,,Low
6537,10,wildfire,Australian fire crisis eases: Drop in temperature has slightly eased the bushfire crisis in Australia's New So... http://t.co/Yr9wC2xfmZ,,,Low
6538,10,wildfire,RT @NSWRFS: What a difference a year makes #nswfires #NSWRFS http://t.co/kBED7LX9q5,,,Low
6539,10,wildfire,RT @NSWRFS: Whilst conditions have eased there are still over 600 #NSWRFS volunteers working on fireground across the state tonight. #nswfi?,,,Low
6540,10,wildfire,Stop Tony Abbott fanning the flames of climate change. Sign now #nswfires http://t.co/clmcNqja1m,,,Low
6541,10,wildfire,"RT @therealprmoment: Communicator of the Week: Australia's fire fighting Prime Minister, Tony Abbott impresses @edstaite http://t.co/VwGMiE?",,,Low
6542,10,wildfire,RT @occupySYDNEY: Islamic Relief NSW Bush Fire Appeal - Islamic Relief Australia http://t.co/PZqgEKUaQx,,,Low
6543,10,wildfire,@GerardKapraun 125 (IBD) Al Gore Throws Another Climate Lie On The Barbie - Blames Australia Fires On Climate Change http://t.co/cHUQYMnTVX,,,Low
6544,10,wildfire,More homes threatened in Australia fires http://t.co/y2ytU9bd2b,,,Low
6545,10,wildfire,"""@NSWRFS: Media release from CASA warning people to keep 'drones' off fire grounds http://t.co/B8imDwlcio #nswfires"" @DozerTweet",,,Low
6546,10,wildfire,RT @gerfingerpoken: @lonelycon 98 (IBD) Al Gore Throws Another Climate Lie On The Barbie - Blames Australia Fires On Climate Change http://?,,,Low
6547,10,wildfire,RT @AllianzStadium: DONATE YOUR SPARE CHANGE to the @SALVOS. Collection buckets located at entry gates tonight #SydneyDerby #sydneyfires #l?,,,Low
6548,10,wildfire,Sydney Fires Caused by People and Nature http://t.co/NaaHqGR6zf,,,Low
6549,10,wildfire,"Despite the weekend's cooler temperatures, crews are conducting critical backburning operations. There are still 53 fires burning. #nswfires",,,Low
6550,10,wildfire,"RT @nswfire: #nswfires status 11:45
http://t.co/YiHJlrqqU2
Fire #advice
#mountyorkroad 06:05
#linksviewroad  06:04
#hallroadfire 06:02
#how?",,,High
6551,10,wildfire,RT @Optus: With Optus? Text DONATE to 19 Relief (19 735433) to donate $5. All funds will go to @RedCrossAU work with #NSWbushfires &amp; other ?,,,Low
6552,10,wildfire,RT @AshleyLeahy: Abbott Government cruelly refuses compensation to NSW fire victims. Action speak louder than propaganda http://t.co/576tbq?,,,Low
6553,10,wildfire,Its finally raining. I hope it reaches the bush fires #nswfires,,,Low
6554,10,wildfire,@Louis_Tomlinson please help support the RFS and Blue Mountain Appeal and help those suffering from the NSW fires x,,,Low
6555,10,wildfire,I liked a @YouTube video http://t.co/EM88hCjUEJ Strike Team 9084 Run Code 1 NSW Fires,,,Low
6556,10,wildfire,Long bow to blame NSW fires on man-made global warming -  http://t.co/T9v7xovuUL via @smh,,,Low
6557,10,wildfire,RT @heyyouapp: � RFS 30 | RFS confirms that a waterbomber fighting fires near Ulladulla has crashed and ... | NSW RFS says Defence Force ex?,,,Low
6558,10,wildfire,@Leonuhhh @cupsaucerblog @VickiHigham sounds like Australia! But with simultaneous bush fires and floods.,,,Low
6559,10,wildfire,"RT @UniversitySA: This is so, so true! Hats off to the men and women battling the blazes! #NSWfires ^BS http://t.co/4wCgZJWk61",,,Low
6560,10,wildfire,"Don't be a #tosser in the #riverina
#cigarette-throwers max $5,500 fine

Total Fire Ban in-place, TODAY Oct28
Southern &amp; Northern #nswfires",,,Low
6561,10,wildfire,RT @rglover702: There are handwritten signs like this all over the Blue Mts. #nswfires @702sydney http://t.co/urssk2jZ22,,,Low
6562,10,wildfire,"RT @DanNerdCubed: Meanwhile Australia is on fire and over 10,000 homes have burnt to the ground. But yeah, our trains are delayed so we're ?",,,Low
6563,10,wildfire,Social Media and Village Crisis Comms ? Local Gov Councils and Emergency Services #NSWFires http://t.co/IfYkuZmf6B,,,Low
6564,10,wildfire,"#NSWFIRES  NE of Mount Coramba, Type: Bush fire, Status: Out of Control, Size: 1 ha, Map: http://t.co/y44ogicSCF http://t.co/GqQ45VL1MN",,,High
6565,10,wildfire,RT @purplelandia310: Fighting NSW Fires with Twitter by @Michae1Green via @KINSHIPd http://t.co/J15ckuR1Ah,,,Low
6566,10,wildfire,@Fridayology the rain has completely brown past us here in Sydney we could really use it with the fires to put them out for good,,,Low
6567,10,wildfire,"RT @702sydney: Image of @LindaMottram w/ General Manager of the Zig Zag railway, Michael Forbes next to a burnt carriage #nswfires http://t?",,,Low
6568,10,wildfire,Congratulations to the @NSWWaratahs on raising just under $25k for the #NSWbushfires appeal! A fantastic effort. http://t.co/ZRom0VBolR,,,Low
6569,10,wildfire,"Other examples of early.@twitterau search fetchers are 
#nswfires #llinksviewroad Fire
#nswfires #links_view_road
#nswfires #state_mine_fire",,,High
33293,27,wildfire,View from shell in Gregoire #ymmfire #fortmcmurray https://t.co/kIMnGgRddy,,,High
33294,27,wildfire,This is where one of the fires is #YMM #ymmfire #abFire please stay safe!  https://t.co/mQZ5mBPk2T,,,Medium
33295,27,wildfire,"From AB Emerge Alrt If you live in Gregoire, prepare to evacuate on short notice. Avoid moving to higher ground. #ymm #ymmfire",,,Medium
33296,27,wildfire,#ymmfire #rmwb #fortmacmurray view from timberlea #bushfire https://t.co/faFT2AXbnj,,,Medium
33297,27,wildfire,#ymmfire #fortmcmurray #ymm  starting to see flames and wind has picked up https://t.co/WClTEWlus3,,,Low
33298,27,wildfire,"'There is a lot of tension,' residents evacuated as wildfires burn around Fort McMurray https://t.co/pUVJ9A8jM2 #ymm #ymmfire",,,Low
33299,27,wildfire,Oh @RachelNotley we have a new # #iShitYouNOTLey #ymm #abpoli #ymmfire #fortmcmurray Fort McMurray  https://t.co/97f1fBstJh,,,Low
33300,27,wildfire,I need to go to sleep but I can't tear my eyes off what's happening at home. Stay safe #ymm! #ymmfire  https://t.co/he9DZM66ty,,,Low
33301,27,wildfire,"Thinking of my friends, and everyone else, in Fort McMurray tonight. Be safe. #ymm #ymmfire",,,Low
33302,27,wildfire,? So scary watching all of this from afar and being worried about friends and loved ones. Stay safe all #ymm #cantsleeptonight #ymmfire,,,Low
33303,27,wildfire,Questions not answered or covered by our coverage?  You can call the RMWB Pulse line at 780-743-7000  #YMM  #YMMFIRE,,,Medium
33304,27,wildfire,"State of Emergency declared.  Mandatory evacuation now in effect for Gregoire, Prairie Creek. #YMM #YMMFIRE",,,High
33305,27,wildfire,"Fort McMurray got me started on this weird radio thing I do now. Hoping the best for a city that's given me so, so, so much. #ymm #ymmfire",,,Low
33306,27,wildfire,I hope that everyone stays safe tonight in Fort McMurray tonight!!! #ymm #ymmfire  https://t.co/JTkZXVYJEj,,,Low
33307,27,wildfire,RT @vaibhav_pandeys: @CBCEdmonton #ymmfire stay safe! https://t.co/OjHdGgOSBR,,,Low
33308,27,wildfire,.@MyMcMurray has the latest on #ymmfire situation and mandatory evacuation in Gregoire and Paddle Creek. #ABfire  https://t.co/kzjqIMIqfF,,,Medium
33309,27,wildfire,@Chocolatey73 @StaceSkywalker @FMSPCA I have a truck. If you need anything just call. #ymmfire #ymm,,,Low
33310,27,wildfire,Are you leaving your #ymm home because of #ymmfire ? We want to talk to you: (780)-429-5289,,,Low
33311,27,wildfire,"#ymmfire  As we try to get some sleep our friends in Fort Mac are in our prayers. 
God bless those fighting the fires. Keep them safe.",,,Low
33312,27,wildfire,It's a little disconcerting that my hometown is under a state of emergency. #ymm #ymmfire,,,Low
